region_code,region_name,reporting_year,poverty_line,reporting_pop,headcount,poverty_gap,poverty_severity,watts,mean,spr,pg,pop_in_poverty,estimate_type
EAP,East Asia & Pacific,2019,3,2112417614,0.02813170262572913,0.005923382916035292,0.002018488193637345,0.022394407417675326,14.35579509137697,0.21969696111997078,3.3743664561874773,59425904,actual
EAP,East Asia & Pacific,2020,3,2121993018,0.02976603019794381,0.006394656791744378,0.0022078952234417817,0.024168374801975038,13.92040395605981,0.2117280387269634,3.3952227359842695,63163308,actual
EAP,East Asia & Pacific,2021,3,2128679440,0.02866238656077612,0.006267849483914937,0.0022067144003187046,0.02372906529143962,15.211690346189977,0.1995193129264333,3.1541806951900373,61013033,actual
EAP,East Asia & Pacific,2022,3,2133684388,0.02639346410767911,0.005653820372692432,0.0019802496650396053,0.021283406368673055,15.31749889454104,0.2004822158997303,3.1273274345808693,56315322,actual
EAP,East Asia & Pacific,2023,3,2137650020,0.023933943651755774,0.005050880867254985,0.0017602282561104072,0.018902312281555488,16.186799641957617,0.1944872603182723,2.994491538481582,51162395,actual
EAP,East Asia & Pacific,2024,3,2141242943,0.021637573960914144,0.004522075994514422,0.0015810538868808706,0.016865943688513876,16.763074261532974,0.19037505153580328,2.906833035390901,46331303,actual
EAP,East Asia & Pacific,2025,3,2143210394,0.020335966162217046,0.0042721960582687716,0.0014992459006537865,0.015856109462638216,17.31171959706578,0.18712391541488577,2.833832724954915,43584254,nowcast
ECA,Europe & Central Asia,1981,3,430947785,0.07112740152871086,0.022219587681076996,0.011131737778015996,0.033761935311743305,14.697392475793476,0.23929361293491738,3.8390773272072862,30652196,projection
ECA,Europe & Central Asia,1982,3,434958162,0.07085922601149426,0.022237355408728295,0.011165753075164658,0.03382461638892151,14.676936407664336,0.23946937446894034,3.8373409110255183,30820799,projection
ECA,Europe & Central Asia,1983,3,439079234,0.06896405573133768,0.021824323652147475,0.011037015658242789,0.033324848613509095,14.895827460120946,0.23812167846988183,3.787880588991495,30280685,projection
ECA,Europe & Central Asia,1984,3,443473170,0.06932059917650074,0.022397180279835126,0.011542349171760445,0.034616071961540935,14.996882860149816,0.23875686387701878,3.8065696161149902,30741826,projection
ECA,Europe & Central Asia,1985,3,447857555,0.06963174525927217,0.022612013475715606,0.011719701222429246,0.035054358644818366,15.155166480596865,0.2375829031934049,3.797404802179833,31185103,projection
ECA,Europe & Central Asia,1986,3,452200560,0.06945279956762422,0.02294021898732497,0.012091057088265387,0.03593294084860473,15.353910016161109,0.24051670389516983,3.806681588819464,31406595,projection
ECA,Europe & Central Asia,1987,3,456537190,0.06881177137880361,0.023138171099908168,0.012389873824213662,0.03660148500754124,15.403284853249572,0.23814057693142152,3.80439084642223,31415133,projection
ECA,Europe & Central Asia,1988,3,460674164,0.06691048771805776,0.022373266745881363,0.011916228838204061,0.035229451641069845,15.638377537809895,0.24028723179264294,3.7412613747671344,30823933,projection
ECA,Europe & Central Asia,1989,3,464397346,0.06832093014965154,0.02296706659101126,0.012209728991342254,0.036094301395764146,15.7532202729113,0.23964386302209834,3.7572740941317613,31728059,projection
ECA,Europe & Central Asia,1990,3,467068487,0.07072431050116379,0.023657665710806082,0.012567120714103118,0.037208336808120905,15.088263742992597,0.24521618494719816,3.8529667248286388,33033097,actual
ECA,Europe & Central Asia,1991,3,469177066,0.0792909528092721,0.02625639127850976,0.013747881768612831,0.04099708077417454,14.06924277252723,0.2508468306191675,4.089231875116648,37201497,actual
ECA,Europe & Central Asia,1992,3,470826703,0.09589769809804002,0.03227888813633629,0.01677864640880123,0.05019987966555029,12.96485829355863,0.263375127437069,4.507248305853053,45151197,actual
ECA,Europe & Central Asia,1993,3,472041630,0.10572229586233227,0.035651188262415534,0.01837439059982434,0.05516868701704201,11.61260926560994,0.277140768249508,4.888389584488236,49905325,actual
ECA,Europe & Central Asia,1994,3,472904570,0.13289890035794708,0.04447578090061706,0.022362887468047512,0.06771456864399761,11.090550027157386,0.2970614328950131,5.364272834221941,62848497,actual
ECA,Europe & Central Asia,1995,3,473500244,0.12803395629062395,0.04551252588404306,0.02372508640421838,0.07045478751038946,12.021154665558926,0.29401243764512186,5.173818637212482,60624110,actual
ECA,Europe & Central Asia,1996,3,473933988,0.13158699203264596,0.04654995648164719,0.02453689516597518,0.07250869468102836,11.495769141584855,0.29633657265323626,5.384439358105981,62363548,actual
ECA,Europe & Central Asia,1997,3,474155647,0.1200013734789625,0.045178851225824185,0.024675986972852806,0.07153527248339969,11.36117707382539,0.2814010727807487,5.231254239305756,56899329,actual
ECA,Europe & Central Asia,1998,3,474160755,0.12352141852135051,0.045644160982937554,0.024688381514101534,0.07186894075035921,11.417852638066135,0.28230296407217426,5.261217069639244,58569009,actual
ECA,Europe & Central Asia,1999,3,474003233,0.15599924119589342,0.05672427600780101,0.029788954426790387,0.08689398628800557,9.911816619349013,0.3046173658675235,5.8609061313624515,73944145,actual
ECA,Europe & Central Asia,2000,3,473679401,0.13602513579243328,0.05386346526791676,0.030001087774169703,0.08469498985848262,10.500391756688336,0.29675962463068983,5.547521311870714,64432305,actual
ECA,Europe & Central Asia,2001,3,473220429,0.12332937220436063,0.049319392066730895,0.027420211637011898,0.07699825284056785,11.07446794589633,0.28623039788620364,5.188308836395541,58361978,actual
ECA,Europe & Central Asia,2002,3,472816388,0.10958179198147909,0.04455502912442985,0.024712897918072314,0.06893452732836941,11.8002365790807,0.2753551822512125,4.824144967201715,51812067,actual
ECA,Europe & Central Asia,2003,3,472823437,0.106307466009559,0.04501965935671024,0.026050724555522754,0.07210928094005105,12.560673118077883,0.27409543632055616,4.825366540920293,50264661,actual
ECA,Europe & Central Asia,2004,3,472964361,0.09124430952905839,0.03968622754143501,0.02327860367072809,0.06398955754128983,13.642100497798381,0.26430182536258795,4.439476254291147,43155307,actual
ECA,Europe & Central Asia,2005,3,473073986,0.0901912857904473,0.039606665016289226,0.023099791033474038,0.06346882049186663,14.49355289932984,0.25834766515612206,4.271748951692116,42667151,actual
ECA,Europe & Central Asia,2006,3,473393845,0.0793151689894783,0.03633371763318209,0.021525159085646322,0.058701383870112256,15.437381967115298,0.2472264230084149,3.9895059475534493,37547313,actual
ECA,Europe & Central Asia,2007,3,473355243,0.07269285779285492,0.033585776607661696,0.019824441195222312,0.053910661802740026,16.915875365694824,0.23558455941851691,3.696558597075428,34409545,actual
ECA,Europe & Central Asia,2008,3,474425137,0.06687255304792777,0.031200386009364315,0.018361372587588402,0.04979390478842174,18.44077176158715,0.2242455846355165,3.394834456301187,31726020,actual
ECA,Europe & Central Asia,2009,3,475994245,0.06626409341167325,0.03025011259246691,0.01747853125741657,0.04768561051245541,17.907390959637592,0.22242780633996947,3.3727215084553586,31541327,actual
ECA,Europe & Central Asia,2010,3,477535976,0.06642453271635664,0.029966694850367136,0.017100952282034756,0.04691331881122116,18.645605137849703,0.2184760196951109,3.2876163482590144,31720104,actual
ECA,Europe & Central Asia,2011,3,479340377,0.06346741165902156,0.028465428223762253,0.01606784623956656,0.0441907645992811,19.24183646930893,0.21479315723897377,3.1626310665465,30422493,actual
ECA,Europe & Central Asia,2012,3,481383600,0.06342503700956408,0.028015128093708194,0.015681495539776096,0.04336579466314028,19.840406570692565,0.2142531406757521,3.1189810205644757,30531773,actual
ECA,Europe & Central Asia,2013,3,483520817,0.015968014793044747,0.004128031824929968,0.0017967583904827797,0.005788010691097314,20.772280583472234,0.17555535511638581,2.3112641537463174,7720868,actual
ECA,Europe & Central Asia,2014,3,485795085,0.01829407815395905,0.005878548630683299,0.003001241710870112,0.00915073842922368,20.898137191859234,0.1779807011325567,2.3992481497668594,8887173,actual
ECA,Europe & Central Asia,2015,3,488010126,0.01719519307013292,0.004856652163883042,0.0022495901666322476,0.007019524918998213,20.2521951671521,0.1730367906554464,2.355077696758876,8391428,actual
ECA,Europe & Central Asia,2016,3,490238096,0.013588253414009247,0.004175195734154117,0.0021472340600748956,0.0065969460794512635,20.364223677350523,0.1731376184435695,2.330917674542069,6661479,actual
ECA,Europe & Central Asia,2017,3,492328901,0.014385923989355473,0.004372744622380288,0.0022003343340131734,0.006759342613257869,20.999654895679694,0.16975297765090983,2.2629839585745586,7082606,actual
ECA,Europe & Central Asia,2018,3,494296383,0.011304780820840552,0.003202181719192127,0.0014928036954252762,0.004688301127399732,21.398891295909923,0.16353007509555256,2.1527106650776213,5587912,actual
ECA,Europe & Central Asia,2019,3,496346270,0.010843157365118879,0.002962891914666481,0.0013191782565783593,0.004218383854687308,22.07575708212424,0.1632926431971575,2.086860107216426,5381961,actual
ECA,Europe & Central Asia,2020,3,497287755,0.011720082325474494,0.0035619458466158668,0.0017690308177232745,0.00541322692917799,23.58839260093832,0.15888929388076328,2.050396744647483,5828253,actual
ECA,Europe & Central Asia,2021,3,497308866,0.011151927468854399,0.0036191523916498853,0.001867717333209498,0.005632600479431126,28.02864307574653,0.16053796055156191,1.8581895955383405,5545952,actual
ECA,Europe & Central Asia,2022,3,495316419,0.010073749933374575,0.0033330932781777517,0.0017098357297054315,0.005124648658316749,28.526402372478465,0.15653887311102846,1.806333088634894,4989694,actual
ECA,Europe & Central Asia,2023,3,493222942,0.008433695599260705,0.002815500319138744,0.0014608673784614447,0.004358162753894434,30.77868107572367,0.1520584609437126,1.6568894182298903,4159692,actual
ECA,Europe & Central Asia,2024,3,494237987,0.006880556851651405,0.002145664586729479,0.001094143005482733,0.003316506830522665,32.088569988147455,0.15049875306336985,1.5812528620968453,3400633,actual
ECA,Europe & Central Asia,2025,3,495044808,0.006418994109923046,0.002008941456596837,0.0010307960572817165,0.003110594450886769,32.76729130702743,0.1493383198274044,1.5507663834518186,3177690,nowcast
LAC,Latin America & Caribbean,1981,3,363707276,0.20094241370275231,0.08043556152970502,0.04526017699066334,0.13038646895627826,13.015003181820333,0.3448900142590218,7.43219262921243,73084218,actual
LAC,Latin America & Caribbean,1982,3,371611051,0.2079670400352186,0.08339153406207261,0.04692414909426637,0.13495480331014664,12.900732568644566,0.34844122324055965,7.561360555449975,77282850,actual
LAC,Latin America & Caribbean,1983,3,379654360,0.2395216102890695,0.09850172996981324,0.055829939996395454,0.1595470546494176,12.122148280844714,0.3609592367394385,8.319832506552892,90935424,actual
LAC,Latin America & Caribbean,1984,3,387785677,0.23593715337565185,0.09606904670710541,0.05419211285842931,0.15543694175348632,12.21357806824024,0.3583240322933588,8.226814309988702,91493049,actual
LAC,Latin America & Caribbean,1985,3,395922883,0.21991780792936202,0.08892006362238693,0.05011071488196819,0.14413759299607218,12.243231625062837,0.35373448790948003,7.901460367711225,87070493,actual
LAC,Latin America & Caribbean,1986,3,404042411,0.167607177721735,0.06478358785428986,0.036414568433443865,0.10631544184842179,14.780924370177255,0.3332251419663467,6.71425311562331,67720408,actual
LAC,Latin America & Caribbean,1987,3,412162093,0.19623114711838602,0.07923375503824813,0.04531802261333904,0.13049803238277996,13.460070980769425,0.3450329988951701,7.476675654867325,80879040,actual
LAC,Latin America & Caribbean,1988,3,420314572,0.201418498043103,0.08436487957367562,0.04947690653867673,0.1415121281563061,13.186195599237836,0.3447790087824983,7.8290533564421265,84659130,actual
LAC,Latin America & Caribbean,1989,3,428474147,0.19411131333067383,0.08177847196970214,0.04815981393230403,0.13787748350675605,13.378025139960645,0.3422749615907398,7.742146890703777,83171679,actual
LAC,Latin America & Caribbean,1990,3,436660341,0.20887898698249782,0.08729971164624278,0.0505487429806119,0.14396942383261505,12.246546657822423,0.34706225672324115,7.865803645432392,91209170,actual
LAC,Latin America & Caribbean,1991,3,444793033,0.2022830264260628,0.08419321705917202,0.0488809053022687,0.13974343071272965,12.07635307133936,0.3427266576076293,7.785418456027581,89974081,actual
LAC,Latin America & Caribbean,1992,3,452872282,0.20355272176826106,0.08502150312361946,0.0499482651493075,0.1429809411575865,11.738469930086888,0.3424180799048108,7.946574506550932,92183386,actual
LAC,Latin America & Caribbean,1993,3,460906825,0.20305273180657596,0.0848070148396103,0.04969205420807017,0.14240168567184144,12.483392936767027,0.34747051191604716,7.904767924720741,93588390,actual
LAC,Latin America & Caribbean,1994,3,468862052,0.19621260801557175,0.08157981787538332,0.047705083171136996,0.1368990225840919,12.86545295620474,0.3459729850860269,7.70265023071564,91996646,actual
LAC,Latin America & Caribbean,1995,3,476796636,0.18677920307935666,0.07631671518530915,0.04413521166291843,0.12766226314588003,13.336277159888416,0.34188427337761257,7.421762420687827,89055696,actual
LAC,Latin America & Caribbean,1996,3,484667880,0.2003889083223295,0.08491005219478148,0.050586053188711115,0.1450196804748823,13.177422031577748,0.3493741302846396,7.951511767555819,97122067,actual
LAC,Latin America & Caribbean,1997,3,492482495,0.19589148249026328,0.08355440122368753,0.049676739287884804,0.1420428144437485,13.488922512747303,0.3494205856539125,7.7774671599754335,96473126,actual
LAC,Latin America & Caribbean,1998,3,500308570,0.19334282816973425,0.08258717722622053,0.049106423760037245,0.14037332078638895,13.749359400264138,0.3464024833663154,7.689303055884633,96731074,actual
LAC,Latin America & Caribbean,1999,3,508063703,0.19618286756928371,0.08404233744605202,0.05010946609824895,0.14351651440527116,13.307339181645604,0.348690453894814,7.861441741247779,99673394,actual
LAC,Latin America & Caribbean,2000,3,515590262,0.18244577858029068,0.07766903610198038,0.04659552951566708,0.1337737980909339,13.938692454848688,0.3430775915087978,7.555496335305535,94067267,actual
LAC,Latin America & Caribbean,2001,3,522877879,0.180375995647609,0.07536257507954361,0.04430761570672516,0.12665092765787717,13.981593485972612,0.3415557588624819,7.204279696541572,94314618,actual
LAC,Latin America & Caribbean,2002,3,529982351,0.17246322998085026,0.06855147787174357,0.03860376871321168,0.11114182179748963,13.784631012664923,0.34013222650899183,6.707415242692262,91402468,actual
LAC,Latin America & Caribbean,2003,3,536918721,0.16711941515397252,0.06648771721148146,0.03769207006038835,0.10847332000601513,13.921804872814509,0.33481150448309654,6.628623825089467,89729543,actual
LAC,Latin America & Caribbean,2004,3,543716438,0.1540498916496798,0.06034139412789859,0.033827894187377174,0.09760909553383411,14.198301022224953,0.32834125639208644,6.262740880702673,83759458,actual
LAC,Latin America & Caribbean,2005,3,550371741,0.14349936024320686,0.05783699993530449,0.032920648777883865,0.0945138210637624,14.988550894717106,0.324098824431649,6.067793165401329,78977993,actual
LAC,Latin America & Caribbean,2006,3,557003859,0.12102782742614679,0.04752663601357858,0.026637910659157077,0.07668485642581128,16.059859118022352,0.3132108778775984,5.411728646630553,67412967,actual
LAC,Latin America & Caribbean,2007,3,563605218,0.10876674636882974,0.04055948794534865,0.02199445401728548,0.06416718602968309,16.763320592524078,0.30712355607369474,4.974028093864716,61301506,actual
LAC,Latin America & Caribbean,2008,3,570177672,0.10001470264115118,0.03681566609680803,0.01972521723171085,0.057792409380580605,17.302150240682803,0.3008820566078744,4.71051624654391,57026150,actual
LAC,Latin America & Caribbean,2009,3,576665478,0.09576654485644177,0.03483391169158649,0.018480645885495986,0.0542905977471554,17.306048037166363,0.29717323203609564,4.602398470477055,55225260,actual
LAC,Latin America & Caribbean,2010,3,583034181,0.08523966391981837,0.030889454887934122,0.01639604696112478,0.04821187177314771,17.88816221121232,0.28977912188891036,4.3600525761601405,49697638,actual
LAC,Latin America & Caribbean,2011,3,589387094,0.07776671939655172,0.028428281857717088,0.015199755349820853,0.04460259214283966,18.612489200104218,0.28412627412537134,4.176928343868047,45834701,actual
LAC,Latin America & Caribbean,2012,3,595740249,0.07421938563855968,0.026346978554506417,0.013806127100931298,0.040786325722123706,19.3101955268973,0.2835058337637181,4.00617919302353,44215475,actual
LAC,Latin America & Caribbean,2013,3,602020041,0.06737530192926393,0.023266911320120178,0.011943276391606564,0.03570647011345065,19.783781123462788,0.27839407740231686,3.825313098378654,40561282,actual
LAC,Latin America & Caribbean,2014,3,608220429,0.06372837802288739,0.02167811186757612,0.011034320951435228,0.033283019405564204,19.769038337614322,0.27433886674776586,3.7553680251549806,38760901,actual
LAC,Latin America & Caribbean,2015,3,614277357,0.059210059064405206,0.019805949577743103,0.009790192083632502,0.02960123566758673,20.28155872074998,0.27080048688405417,3.5463120199256433,36371399,actual
LAC,Latin America & Caribbean,2016,3,620192706,0.060915768047259546,0.021166267772107134,0.010762082036764882,0.03201737546971252,20.410600282137022,0.27249186644376616,3.59504956929442,37779515,actual
LAC,Latin America & Caribbean,2017,3,625934025,0.06019918947080237,0.02133313583410392,0.010945902968891093,0.03240417528042337,20.54300543749561,0.26981581799176046,3.577224149583741,37680721,actual
LAC,Latin America & Caribbean,2018,3,631410622,0.05934557154930449,0.021156569349492855,0.010878041101533365,0.03213247179961714,20.711404070876046,0.26812464641868183,3.548649011964053,37471424,actual
LAC,Latin America & Caribbean,2019,3,636578789,0.06019074048939578,0.021540752458893704,0.011157949592098114,0.032927389305185316,20.751643881346418,0.27038776945606025,3.5637384648169084,38316149,actual
LAC,Latin America & Caribbean,2020,3,641135529,0.056739328387614696,0.02005580993191399,0.010535196159051985,0.03134234010129332,19.69787039044657,0.25754379634629476,3.5862678384385034,36377599,actual
LAC,Latin America & Caribbean,2021,3,644892429,0.0628810258950223,0.022801607396829276,0.011766389533522896,0.034668027666217675,19.791202693937553,0.2679136188614644,3.6470094604814745,40551498,actual
LAC,Latin America & Caribbean,2022,3,648804795,0.05073853132775028,0.017943415239414805,0.009288608471185367,0.0276281405886316,20.95123198489879,0.25837795596216273,3.3602254687847903,32919402,actual
LAC,Latin America & Caribbean,2023,3,653324554,0.04628175244635547,0.016203084077694215,0.008461406653023903,0.025234155712307138,21.556513667948426,0.2584362201993713,3.2582064148107377,30237005,actual
LAC,Latin America & Caribbean,2024,3,657889757,0.04498574968473148,0.015731028404853825,0.008179455946073007,0.024440063423528346,22.215323583374655,0.2569978422384071,3.17979576566278,29595664,actual
LAC,Latin America & Caribbean,2025,3,662313992,0.04442724094088535,0.015541951480273025,0.008100203937809039,0.024161163477012346,22.5727240630838,0.2564696105986841,3.1448255182695077,29424783,nowcast
MNA,Middle East & North Africa,1981,3,178069284,0.150177481781448,0.03745983741785782,0.013611185875343034,0.04746308692568645,8.053922257609395,0.2950714481288642,5.745148621576123,26741997,projection
MNA,Middle East & North Africa,1982,3,184388941,0.1451385172419339,0.036039487038824126,0.013069609601297555,0.04563097368054867,8.0556909557195,0.2931696460244869,5.673345149316985,26761937,projection
MNA,Middle East & North Africa,1983,3,190311828,0.1380330728455709,0.03337801202590622,0.01186746016166756,0.04200744253797853,8.195173294390564,0.29110448131106176,5.579242713187213,26269326,projection
MNA,Middle East & North Africa,1984,3,196538607,0.1313732413148381,0.031274376504421865,0.011005941526189434,0.039238201741442956,8.333443111998307,0.28845346085667545,5.490901419604656,25819914,projection
MNA,Middle East & North Africa,1985,3,202892063,0.12851014806430652,0.0305337398422354,0.010755650208182817,0.038322418013386254,8.425588718165756,0.287124310022911,5.431983556550984,26073689,actual
MNA,Middle East & North Africa,1986,3,209355789,0.13089748980266594,0.03185220754384021,0.01153840108946451,0.040335423445689016,8.278550373229658,0.28859514459258634,5.47542483497552,27404147,actual
MNA,Middle East & North Africa,1987,3,215853688,0.1376167822636642,0.03463535479855797,0.012965895757142736,0.04432451006179149,8.066492330646332,0.2914678635694655,5.580347882918885,29705090,actual
MNA,Middle East & North Africa,1988,3,222186470,0.1335937784564541,0.03352324346985146,0.012557534496583526,0.04292698875165248,8.017061160347918,0.28999503538694327,5.523805054188899,29682730,actual
MNA,Middle East & North Africa,1989,3,228487719,0.13299310039462878,0.03319225615284432,0.012434335385044319,0.04251077466055409,7.847267872281683,0.29145372458311425,5.556809380360701,30387290,actual
MNA,Middle East & North Africa,1990,3,234884918,0.12142003320961535,0.029135014931601092,0.010476547838480335,0.03682467203269931,8.189741234336534,0.28384281938315004,5.33610983982897,28519735,actual
MNA,Middle East & North Africa,1991,3,241162843,0.12337786362949818,0.02751216200382545,0.009260039530001896,0.03413713401847734,8.163859811459389,0.2875234073671125,5.39879223904799,29754156,actual
MNA,Middle East & North Africa,1992,3,247108356,0.1122855002608694,0.024261206008241373,0.007949517113841727,0.029889998939694646,8.360999000480648,0.28097600685304225,5.257552219782335,27746685,actual
MNA,Middle East & North Africa,1993,3,252429871,0.10774304873670161,0.023069117338015567,0.007490540140724636,0.028360416437358347,8.429926502309689,0.27696053513195357,5.203816429416786,27197564,actual
MNA,Middle East & North Africa,1994,3,257558357,0.10340218874941794,0.021775632207039517,0.006944915274102032,0.026637507017912482,8.476619476677424,0.2742921587370586,5.1633329296551285,26632098,actual
MNA,Middle East & North Africa,1995,3,262919728,0.10373492495265542,0.02240262013635886,0.007331138022685009,0.02758889617269319,8.473461402812868,0.27361141726230603,5.179148533209766,27273958,actual
MNA,Middle East & North Africa,1996,3,268205494,0.0931127268013855,0.019949285049254736,0.006469434629894808,0.02451374166454176,8.731582167363717,0.26749457970387436,5.032646731554854,24973345,actual
MNA,Middle East & North Africa,1997,3,273541741,0.08887378227952329,0.019751009016367997,0.006540512262433901,0.024396612183437878,8.920303123683174,0.2638129696301085,4.929659974423132,24310689,actual
MNA,Middle East & North Africa,1998,3,279016104,0.08199634258621231,0.018860567193265076,0.006316070124226551,0.0233561658015395,9.33700278342089,0.2577758042042978,4.740749980895136,22878300,actual
MNA,Middle East & North Africa,1999,3,284593166,0.077822313657736,0.018281112421809187,0.0061890699239849235,0.02273873681352506,9.484561830546422,0.2548523183295624,4.668719336102312,22147699,actual
MNA,Middle East & North Africa,2000,3,290253199,0.07188093861163654,0.016344768764399643,0.005450975189222561,0.020294551897028668,9.822934091277268,0.2505258488897826,4.543950982559635,20863672,actual
MNA,Middle East & North Africa,2001,3,295978665,0.07034379146163523,0.015674205994930263,0.005209846933319316,0.019473025947286646,9.882745471726148,0.24995370253122803,4.5427502086,20820261,actual
MNA,Middle East & North Africa,2002,3,301276990,0.065116312034492,0.013889384863092677,0.004541558558694484,0.01720909474390295,10.076298351475147,0.24676460398601965,4.4951399882831575,19618046,projection
MNA,Middle East & North Africa,2003,3,306809105,0.06056481821440367,0.012443106397342165,0.004012829296855611,0.015375528537687722,10.15596015849098,0.24589599427565878,4.519035940745017,18581838,actual
MNA,Middle East & North Africa,2004,3,313176750,0.05605718755016657,0.011498077527409379,0.0037367395915228327,0.014241277061867822,10.77256032798359,0.23748158990873366,4.341854145318629,17555808,actual
MNA,Middle East & North Africa,2005,3,319842800,0.05388416125577764,0.011179653030070957,0.0036606335595536234,0.013872395658074785,10.890512681175062,0.23501181020723305,4.310962032949758,17234461,actual
MNA,Middle East & North Africa,2006,3,326566475,0.051315622193916874,0.010652757772313753,0.0034840620266109465,0.013214052681212823,11.093965678876202,0.2347711551580731,4.264745430882491,16757962,actual
MNA,Middle East & North Africa,2007,3,333005196,0.04975841433792084,0.010524476423496756,0.0035340271128939237,0.013174329343050368,11.375990799013774,0.23309141726229998,4.2245125876192775,16569811,actual
MNA,Middle East & North Africa,2008,3,339326787,0.04862436011042493,0.010644160279344245,0.0037180899393965444,0.013504073052706421,11.452415918713566,0.22999298558575038,4.188448756130787,16499548,actual
MNA,Middle East & North Africa,2009,3,345880275,0.04516989149367583,0.010347781753768154,0.00379389167548293,0.013349380532661317,11.615525789640738,0.22456469756926728,4.074009037888192,15623374,actual
MNA,Middle East & North Africa,2010,3,352630348,0.03909201694915288,0.008918418619723511,0.0032516576140068885,0.011483302964795997,11.622577500109724,0.21581834576245829,3.9712140119414423,13785032,actual
MNA,Middle East & North Africa,2011,3,359629029,0.040259938798340264,0.009710056448634855,0.0036325009564836834,0.012554143774139555,11.369390945315807,0.21013681522077574,3.965558308376377,14478643,actual
MNA,Middle East & North Africa,2012,3,366886935,0.03993948798764048,0.009389723343837525,0.0034627731455953758,0.012079614198501287,11.298606404883438,0.20454297305912517,3.9481892629693864,14653276,actual
MNA,Middle East & North Africa,2013,3,374288518,0.04477136686237022,0.01061219166251559,0.0037962564003181727,0.013477146977342539,11.035359450367244,0.20412244162683604,4.067151393233491,16757409,actual
MNA,Middle East & North Africa,2014,3,381509331,0.05135481944436141,0.012747862827954658,0.004726724727150793,0.016345789734215785,10.928911530584694,0.20849798516710458,4.155550977795963,19592343,actual
MNA,Middle East & North Africa,2015,3,388414934,0.0634331790740357,0.017955625481034115,0.007356515422454093,0.023828331870627703,11.015000304796724,0.217935852302991,4.272746374788717,24638394,actual
MNA,Middle East & North Africa,2016,3,395389311,0.07373463407132862,0.022017384763763376,0.009404305413984978,0.029668966349573424,10.996896101054123,0.22868057548943202,4.473575602336809,29153886,actual
MNA,Middle East & North Africa,2017,3,402342108,0.07314686209402432,0.022426197320206474,0.009799503577170406,0.03053398183396551,11.110332555390107,0.231693549153324,4.4620181352791795,29430063,actual
MNA,Middle East & North Africa,2018,3,409373378,0.07283363093128394,0.022709380859619793,0.010044656079588894,0.03108912642603114,11.10703754152303,0.2321348213187913,4.4575341963465585,29816150,actual
MNA,Middle East & North Africa,2019,3,416425218,0.07342204470395328,0.02311235662737456,0.010314911557926644,0.03178038753382261,10.972454518095635,0.23313489381123406,4.4599899690771245,30574791,actual
MNA,Middle East & North Africa,2020,3,422983799,0.08434062108474846,0.027604643104167548,0.012688142153377466,0.03844447119468659,10.297332011792799,0.24149405229040463,4.769966118437989,35674716,actual
MNA,Middle East & North Africa,2021,3,429481013,0.08431045902975878,0.028319747475997036,0.01326385706562759,0.03974393194513644,10.467832590784974,0.238896626081349,4.732336494519762,36209741,actual
MNA,Middle East & North Africa,2022,3,436959374,0.08288013110459307,0.028340846649809476,0.013409921627329891,0.03992385868291401,10.700388350623028,0.23529897591738128,4.671582692153255,36215250,actual
MNA,Middle East & North Africa,2023,3,445167458,0.08339966541984652,0.029516418789992144,0.01425716233235402,0.04197593762035161,10.832221320367422,0.235846822472365,4.68279690134532,37126817,actual
MNA,Middle East & North Africa,2024,3,453055798,0.08674845679094612,0.03127843451025485,0.015310752015331068,0.04476493977572827,10.839028387309995,0.23779691742781756,4.756052757053343,39301891,actual
MNA,Middle East & North Africa,2025,3,460302708,0.08955291099082807,0.032927145803335514,0.01635251531307083,0.04745880226246005,10.867571832047616,0.23930847876089403,4.805251103058572,41221447,nowcast
OHI,Other High Income Countries,1981,3,842933654,0.008838609575790773,0.003707008209765949,0.00223934300473124,0.006360871710927646,39.80363229280237,0.15398701219099742,1.4060585282490004,7450361,actual
OHI,Other High Income Countries,1982,3,849091456,0.008777765505686938,0.0038451996735776703,0.0024339738655003384,0.006883647227745598,40.50118003446562,0.1562702923466939,1.4028168901226161,7453126,actual
OHI,Other High Income Countries,1983,3,854891411,0.008132254635556306,0.0036401107155227485,0.0023095144217248563,0.0065135468223904685,41.077370602712946,0.15869269379038128,1.3796847405779924,6952195,actual
OHI,Other High Income Countries,1984,3,860300135,0.007530052747869388,0.0032844930024779873,0.0020354659278585758,0.005758243257475068,42.0965206799661,0.15759210314008612,1.3290484450241995,6478105,actual
OHI,Other High Income Countries,1985,3,865753124,0.007255700016857859,0.0031547925999188984,0.0019612473824889114,0.0055207616844243695,42.894672423098896,0.15748203905874675,1.2962632929523517,6281645,actual
OHI,Other High Income Countries,1986,3,871419654,0.007105106832545793,0.003257410978012681,0.0021043968985149262,0.0059155722813812,43.99614724369903,0.15627366874261484,1.2790925279524914,6191530,actual
OHI,Other High Income Countries,1987,3,877278823,0.006811808177717266,0.0031715761322866185,0.0020590812625245337,0.005789381769618512,45.854201774907615,0.15694696807864245,1.225613478374957,5975855,actual
OHI,Other High Income Countries,1988,3,883403695,0.006046583088380354,0.0027482614604820554,0.0017652248880740918,0.00498166494909617,47.14267656181728,0.15455063625316848,1.1600863963124513,5341574,actual
OHI,Other High Income Countries,1989,3,890201803,0.005544377119117034,0.002584403673187791,0.0016959593674785887,0.004787783261725191,48.48581374073154,0.153075215805365,1.1183391297978857,4935615,actual
