"Data Source","World Development Indicators",

"Last Updated Date","2025-12-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Italy","ITA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.478248596191","101.709518432617","100.019073486328","100.591430664062","102.725692749023","102.515449523926","102.220993041992","103.00318145752","105.519599914551","101.732612609863","101.48210144043","100.934341430664","99.076301574707","99.5663299560547","99.3185272216797","98.9501266479492","98.4906234741211","99.5705108642578","98.8338165283203","98.369140625","98.7205963134766","97.7147903442383","97.1534576416016","97.3619613647461","",
"Jamaica","JAM","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","83.9607086181641","85.3147201538086","","90.4228515625","88.2363433837891","89.7098770141602","","","91.7722930908203","86.0461120605469","88.225227355957","89.8365478515625","90.9100875854492","92.7434387207031","92.7252197265625","90.1518630981445","","87.4595718383789","","","","","","","84.1626281738281","79.4703826904297","83.5769119262695","","80.1375503540039","","","83.8053436279297","","81.3002014160156","89.2915949751161","87.7689824777129","98.7622320011252","94.7524247064829","89.9441570173278","87.0345140781108","86.4889763614665","87.7860155950403","86.2831376478533","86.0491096364814","78.5945531442564","","","81.0696353400619","",
"Jordan","JOR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.650520324707","88.7253723144531","90.1655502319336","94.3723678588867","93.2436904907227","96.8044662475586","94.9383926391602","","","85.3106363654577","","89.2482191565769","94.3768437768296","","94.2946998427527","94.3992609632836","95.7247163006187","96.768588397002","97.6501278400987","96.956939788467","95.7803619127955","97.1706496556539","97.0489098281018",
"Japan","JPN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.2035064697266","93.4149017333984","","93.154899597168","91.7426605224609","","93.6264724731445","95.4829788208008","96.364860534668","97.3156814575195","102.864349365234","102.453483581543","99.5290603637695","98.5629806518555","101.429618835449","97.4986572265625","97.2321794132638","103.83275261324","96.8598844569435","95.46553712763","95.6584745731303","93.1960485168131","93.3271352178242","94.9615543407741","97.2928052531496","95.5529372626209","97.8156067877957","93.6535645461931","100.5284526481","103.073237596239","94.4040134083406",
"Kenya","KEN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","47.2711601257324","49.0139083862305","51.9437484741211","53.0775909423828","","57.1720314025879","58.827880859375","62.7918281555176","64.0457077026367","84.2447891235352","81.7471771240234","81.0017013549805","","","","","","","","","","","","","","","","","","","","","","","86.0388488769531","87.8424377441406","","","","","","","","","98.9917446562973","101.341661933882","102.200240064297","","","","","","","","",
"Kyrgyz Republic","KGZ","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.6717071533203","94.6694793701172","","","92.7023468017578","92.7024612426758","91.708366394043","92.4067077636719","88.4734115600586","91.1419067382812","93.3123168945312","96.0661773681641","94.7093963623047","95.6424407958984","96.1728515625","94.9228641552067","94.2200737566032","96.459249517077","96.9638501219658","95.9732055955266","98.1330169259948","96.369340296817","97.2846671810339","96.1582689535656","106.821640038371","98.7527539424861","92.910037936216","96.3445694918938","96.1198727607567","98.275850701198",
"Cambodia","KHM","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9513092041016","32.2797584533691","41.5517196655273","","50.5637016296387","59.0100212097168","65.0223922729492","77.0745162963867","87.1148071289062","89.2925796508789","89.4033584594727","86.4525985717773","86.5820083618164","88.2063369750977","88.5418370843847","91.9260955834766","92.4834012591547","93.364176038365","88.9599432999523","85.2297273060017","83.9456029334234","80.244617834389","81.4103628494242","89.3599624633789","90.234069720081","87.2572415781805","87.630151233724","90.9948884997473",
"Kiribati","KIR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","69.7798919677734","75.9649124145508","63.9976615905762","75.0740127563477","119.610229492188","112.634918212891","119.827590942383","116.815368652344","115.719299316406","117.630470275879","107.627708435059","109.876541137695","115.813949584961","105.334190368652","115.877960205078","107.771430969238","104.915252685547","105.93359375","107.36067199707","118.302658081055","118.894920349121","","105.013931274414","97.9770126342773","114.995483398438","106.837226867676","111.516731262207","113.385482788086","115.702476501465","112.195121765137","119.589790344238","108.024436950684","","","","","","100.86692674469","","102.157639806253","","","","97.2446730345334","101.067995728017","104.610655737705","105.818181818182","92.8147659854977",
"St. Kitts and Nevis","KNA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121.225379943848","","","","","","","","102.350433349609","102.57511138916","107.860260009766","99.5449371337891","112.114013671875","111.721611022949","","102.871406555176","96.8632431030273","109.045852661133","104.146339416504","109.512199401855","112.73885345459","117.03296661377","111.334289550781","120.089958190918","112.558868408203","112.191358024691","111.492537313433","110.162002945508","111.963190184049","155.272735595703","","124.306688417618","",
"Korea, Rep.","KOR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.286712646484","99.5626831054688","94.6155700683594","99.9381332397461","100.183616638184","98.9105987548828","99.0125885009766","100.219192504883","99.8805770874023","101.570198059082","101.454292297363","97.619873046875","102.071601867676","104.404968261719","98.2270202636719","100.521743774414","103.802207946777","97.8568572998047","96.7625503540039","99.9055786132812","101.201568603516","98.4509506225586","96.0156021118164","98.2711029052734","",
"Kuwait","KWT","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","53.5658187866211","50.1483383178711","48.1511306762695","45.6674385070801","53.7416381835938","75.7862014770508","63.4394111633301","69.2509918212891","70.4401626586914","77.4327392578125","88.3572235107422","86.7380065917969","88.9398880004883","88.5228805541992","86.8749618530273","85.3262100219727","84.2485961914062","","","","","68.2361373901367","","84.4934234619141","71.3147888183594","87.9033279418945","82.4745407104492","","86.8664169311523","90.3181610107422","82.9929580688477","91.7511596679688","98.8568572998047","102.311187744141","113.923011779785","","107.568656921387","","","101.201628819106","100.379725128004","96.5080331631458","97.5537652607587","","","95.3060408054407","90.5946872934493","88.4411095185903","82.5096333722399","83.3921875","80.4330430689574","","","",
"Latin America & Caribbean (excluding high income)","LAC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.2486877441406","90.5949096679688","90.4632186889648","92.2120513916016","92.7572326660156","93.5759429931641","94.6553115844727","95.8496627807617","97.5620880126953","97.772331237793","98.8194885253906","99.5025329589844","99.7046737670898","100.278327941895","99.8954010009766","100.256683349609","98.7166595458984","98.2215805053711","97.0797882080078","95.9156265258789","95.4034881591797","95.2875366210938","95.8407897949219","95.13623046875","96.1171875","96.033821105957",
"Lao PDR","LAO","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.3287506103516","","42.8580589294434","","39.6639289855957","42.3597106933594","47.0490493774414","","55.067211151123","58.3708114624023","62.685359954834","68.057991027832","66.6341018676758","66.6962966918945","67.0953216552734","66.6697769165039","66.7765579223633","69.1728973388672","72.6434326171875","75.1448974609375","77.3106689453125","79.8850708007812","82.9912033081055","88.8513579730692","92.3112588922596","97.6909883464738","99.6774414463772","100.973160602492","99.7526047861459","101.054475670832","98.4586280857413","93.5781951138441","90.7867199075151","89.6962813896803","88.2502219689641","88.83898879882","87.2513184690094",
"Lebanon","LBN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.2698593139648","68.3576736450195","77.333122253418","72.859977722168","71.3348617553711","70.3497695922852","72.8481597900391","73.5863189697266","72.5898818969727","74.5245513916016","77.1630706787109","78.1084899902344","76.3097229003906","77.481213037485","75.2322738386308","74.879013056623","73.7544885716129","62.027936833509","63.426873857404","66.1112151282531","67.3921729038641","66.8744426101971","67.6409968146899","67.5957261429816","67.2569563414062","68.126669142746","67.2665475619853","",
"Liberia","LBR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","27.5791397094727","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.9264602661133","","57.5636787414551","57.6485595703125","","63.4159310858237","","","58.1320909058577","","60.858697742073","57.185249346358","","","","58.4763782713942","57.8457350008007","","",
"Libya","LBY","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","34.3387413024902","63.2420387268066","56.3298606872559","67.1958770751953","88.7965087890625","83.3602294921875","86.2071914672852","88.3376922607422","86.6816864013672","82.0257873535156","84.5657501220703","","90.0708465576172","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
